date,value
2024-05-25,20.2
2024-05-26,36.23
2024-05-27,21.98
2024-05-28,17.82
2024-05-29,22.57
2024-05-30,15.44
2024-05-31,17.22
2024-06-01,23.11
2024-06-02,24.01
2024-06-03,20.39
2024-06-04,21.29
2024-06-05,39.42
2024-06-06,24.01
2024-06-07,24.92
2024-06-08,30.35
2024-06-09,38.96
2024-06-10,28.09
2024-06-11,33.53
2024-06-12,21.29
2024-06-13,26.73
2024-06-14,21.29
2024-06-15,21.29
2024-06-16,24.01
2024-06-17,28.09
2024-06-18,26.73
2024-06-19,19.93
2024-06-20,25.82
2024-06-21,17.67
2024-06-22,24.01
